,CustomerID,recency,frequency,monetary
4210,18072.0,155,2,-5.329070518200751e-15
4211,18073.0,114,13,3864.44
4212,18074.0,374,1,489.6
4213,18075.0,23,14,2538.7200000000003
4214,18077.0,8,11,2633.0099999999998
4215,18078.0,217,2,336.13
4216,18079.0,45,4,3651.97
4217,18080.0,19,2,1231.5
4218,18081.0,36,3,343.45
4219,18082.0,26,1,703.37
4220,18084.0,16,2,87.52999999999999
4221,18085.0,330,2,689.95
4222,18086.0,274,1,101.34
4223,18087.0,98,4,3770.1199999999994
4224,18088.0,61,1,167.67000000000002
4225,18092.0,2,12,9065.76
4226,18093.0,93,5,2083.42
4227,18094.0,82,7,3017.3
4228,18095.0,313,2,580.0500000000001
4229,18096.0,12,3,911.15
4230,18097.0,8,7,2692.85
4231,18099.0,127,1,168.31
4232,18101.0,11,2,223.65
4233,18102.0,1,57,256438.49
4234,18104.0,37,1,754.64
4235,18105.0,38,1,113.48000000000002
4236,18106.0,330,1,430.7
4237,18108.0,249,2,264.65
4238,18109.0,2,31,7925.32
4239,18110.0,19,2,206.05
4240,18112.0,12,2,352.69
4241,18113.0,369,1,76.32000000000001
4242,18114.0,290,1,220.1
4243,18116.0,68,8,1418.03
4244,18117.0,26,1,320.72
4245,18118.0,11,31,5595.77
4246,18119.0,368,1,181.12
4247,18120.0,214,1,111.15
4248,18121.0,149,2,673.1
4249,18122.0,8,6,1826.21
4250,18123.0,24,2,589.4399999999999
4251,18125.0,30,5,1141.34
4252,18126.0,61,1,206.82999999999998
4253,18127.0,19,3,348.73
4254,18129.0,243,1,112.55000000000001
4255,18130.0,9,4,1045.74
4256,18133.0,211,2,715.4999999999999
4257,18135.0,29,5,681.9100000000001
4258,18136.0,63,4,761.83
4259,18138.0,295,1,152.65
4260,18139.0,17,8,8393.22
4261,18141.0,361,1,-35.400000000000006
4262,18142.0,151,4,1014.9
4263,18143.0,117,2,1000.16
4264,18144.0,8,12,2888.75
4265,18145.0,13,4,2861.55
4266,18146.0,141,2,160.35000000000002
4267,18147.0,46,2,179.33999999999997
4268,18149.0,51,3,612.0799999999999
4269,18150.0,32,3,566.58
4270,18151.0,135,2,653.35
4271,18154.0,3,2,399.19
4272,18155.0,75,4,347.82
4273,18156.0,13,2,734.94
4274,18158.0,9,3,451.75
4275,18159.0,301,1,530.15
4276,18160.0,57,2,638.0600000000001
4277,18161.0,10,6,1612.79
4278,18164.0,31,2,394.7
4279,18165.0,177,1,302.46000000000004
4280,18167.0,4,6,1355.51
4281,18168.0,176,8,1133.64
4282,18169.0,61,1,202.65
4283,18170.0,33,3,980.31
4284,18171.0,59,7,1208.51
4285,18172.0,15,22,7490.17
4286,18173.0,87,4,2106.84
4287,18174.0,7,1,104.0
4288,18176.0,354,2,448.65
4289,18177.0,31,6,1314.17
4290,18178.0,114,6,1573.41
4291,18179.0,9,6,1793.17
4292,18180.0,5,6,1843.75
4293,18181.0,24,1,382.8
4294,18183.0,218,6,600.52
4295,18184.0,15,1,49.8
4296,18185.0,249,1,304.25
4297,18188.0,15,4,1998.49
4298,18189.0,78,3,1084.34
4299,18190.0,192,3,274.51
4300,18191.0,262,1,207.79999999999998
4301,18192.0,72,1,957.97
4302,18193.0,151,3,212.96
4303,18194.0,64,2,896.0
4304,18196.0,95,2,689.13
4305,18198.0,4,21,5083.06
4306,18200.0,106,1,163.8
4307,18202.0,200,3,1396.99
4308,18203.0,157,1,160.42000000000002
4309,18204.0,71,4,1979.3
4310,18205.0,36,2,517.36
4311,18209.0,29,1,139.10000000000002
4312,18210.0,2,6,2621.38
4313,18211.0,26,5,600.07
4314,18212.0,326,1,248.42
4315,18213.0,237,1,232.48000000000002
4316,18215.0,89,1,299.34000000000003
4317,18216.0,31,1,481.75
4318,18217.0,29,2,621.75
4319,18218.0,206,4,626.38
4320,18219.0,3,11,2019.77
4321,18220.0,220,2,297.78000000000003
4322,18221.0,22,6,1033.31
4323,18222.0,93,1,443.0
4324,18223.0,2,27,6315.2300000000005
4325,18224.0,264,1,158.95000000000002
4326,18225.0,3,17,5361.02
4327,18226.0,39,14,5192.1
4328,18227.0,218,1,93.75
4329,18228.0,50,3,769.2
4330,18229.0,12,20,7276.900000000001
4331,18230.0,9,10,2716.6000000000004
4332,18231.0,192,6,2066.17
4333,18232.0,82,5,582.47
4334,18233.0,326,1,440.0
4335,18235.0,72,3,1796.48
4336,18236.0,30,6,882.24
4337,18237.0,3,5,987.1
4338,18239.0,219,5,1561.6100000000001
4339,18240.0,46,1,422.58
4340,18241.0,10,18,2058.09
4341,18242.0,72,4,2232.4900000000002
4342,18245.0,7,8,2507.56
4343,18246.0,24,2,596.1
4344,18248.0,114,4,783.02
4345,18249.0,17,1,95.34
4346,18250.0,301,2,342.92
4347,18251.0,87,1,4314.72
4348,18252.0,51,2,526.67
4349,18255.0,89,1,103.3
4350,18256.0,355,1,-50.1
4351,18257.0,39,12,2265.38
4352,18259.0,25,3,2338.6000000000004
4353,18260.0,173,8,2595.0
4354,18261.0,43,2,324.24
4355,18262.0,140,1,149.48
4356,18263.0,23,4,1211.08
4357,18265.0,72,2,801.51
4358,18268.0,134,2,0.0
4359,18269.0,358,2,138.9
4360,18270.0,38,3,238.95000000000002
4361,18272.0,3,7,3064.78
4362,18273.0,2,3,204.0
4363,18274.0,18,2,1.7763568394002505e-15
4364,18276.0,21,3,323.36
4365,18277.0,58,2,97.63
4366,18278.0,74,1,173.9
4367,18280.0,278,1,180.60000000000002
4368,18281.0,181,1,80.82
4369,18282.0,8,3,176.6
4370,18283.0,4,16,2094.88
4371,18287.0,43,3,1837.28
